founder_name,company_id,company_name,batch,status,tags,location,website,company_linkedin,short_description,num_founders,is_ai,is_devtools,is_saas,linkedin_slug,linkedin_profile_estimated,has_company_linkedin,linkedin_confidence,is_recent_batch,is_priority_industry
Ben Kramer,27174,Monterey AI,S22,Active,"['SaaS', 'B2B', 'Productivity', 'AI']",San Francisco,http://www.monterey.ai,https://www.linkedin.com/company/monterey-ai,Turn customer voice to product insights,2,True,False,True,ben-kramer,https://www.linkedin.com/in/ben-kramer,True,High,True,True
Andres Paez,27177,MovingLake,S22,Active,"['SaaS', 'B2B', 'Analytics', 'API', 'Data Engineering']","Mexico City, Mexico",https://movinglake.com,https://www.linkedin.com/company/movinglake,Realtime Data Connectors,2,False,False,True,andres-paez,https://www.linkedin.com/in/andres-paez,True,High,True,True
Edgar Cabrera,27177,MovingLake,S22,Active,"['SaaS', 'B2B', 'Analytics', 'API', 'Data Engineering']","Mexico City, Mexico",https://movinglake.com,https://www.linkedin.com/company/movinglake,Realtime Data Connectors,2,False,False,True,edgar-cabrera,https://www.linkedin.com/in/edgar-cabrera,True,High,True,True
Matt Williamson,27195,Vizzly,S22,Active,"['Developer Tools', 'SaaS', 'B2B', 'Analytics', 'API']","London, United Kingdom",https://vizzly.co/,https://www.linkedin.com/company/vizzlyco,The low-code toolkit for building customer-facing dashboards,2,False,True,True,matt-williamson,https://www.linkedin.com/in/matt-williamson,True,High,True,True
James Bowers,27195,Vizzly,S22,Active,"['Developer Tools', 'SaaS', 'B2B', 'Analytics', 'API']","London, United Kingdom",https://vizzly.co/,https://www.linkedin.com/company/vizzlyco,The low-code toolkit for building customer-facing dashboards,2,False,True,True,james-bowers,https://www.linkedin.com/in/james-bowers,True,High,True,True
Louis De Jenlis,27173,Jamble,S22,Active,"['Marketplace', 'Sustainable Fashion', 'Consumer', 'Social', 'Creator Economy']",San Francisco,https://www.jambleapp.com/,,Fashion resale marketplace powered by live streaming and video,3,True,False,False,louis-de-jenlis,https://www.linkedin.com/in/louis-de-jenlis,False,Medium,True,True
Jeremy Gozlan,27173,Jamble,S22,Active,"['Marketplace', 'Sustainable Fashion', 'Consumer', 'Social', 'Creator Economy']",San Francisco,https://www.jambleapp.com/,,Fashion resale marketplace powered by live streaming and video,3,True,False,False,jeremy-gozlan,https://www.linkedin.com/in/jeremy-gozlan,False,Medium,True,True
Aymar Dumoulin,27173,Jamble,S22,Active,"['Marketplace', 'Sustainable Fashion', 'Consumer', 'Social', 'Creator Economy']",San Francisco,https://www.jambleapp.com/,,Fashion resale marketplace powered by live streaming and video,3,True,False,False,aymar-dumoulin,https://www.linkedin.com/in/aymar-dumoulin,False,Medium,True,True
Adi Patel,27172,Lancey,S22,Active,"['SaaS', 'B2B', 'Sales', 'Enterprise']","Toronto, Canada",https://getlancey.com,,Interactive demo platform,2,False,False,True,adi-patel,https://www.linkedin.com/in/adi-patel,False,Medium,True,True
Abhi Patel,27172,Lancey,S22,Active,"['SaaS', 'B2B', 'Sales', 'Enterprise']","Toronto, Canada",https://getlancey.com,,Interactive demo platform,2,False,False,True,abhi-patel,https://www.linkedin.com/in/abhi-patel,False,Medium,True,True
Adit Patel,27167,Blockscope,S22,Active,"['Artificial Intelligence', 'Developer Tools', 'SaaS', 'Crypto / Web3']","Toronto, Canada",https://www.blockscope.co/,,Web3 Data Platform - Easy to use crypto tools for all,2,True,True,True,adit-patel,https://www.linkedin.com/in/adit-patel,False,Medium,True,True
Maharshi Patel,27167,Blockscope,S22,Active,"['Artificial Intelligence', 'Developer Tools', 'SaaS', 'Crypto / Web3']","Toronto, Canada",https://www.blockscope.co/,,Web3 Data Platform - Easy to use crypto tools for all,2,True,True,True,maharshi-patel,https://www.linkedin.com/in/maharshi-patel,False,Medium,True,True
Youssef Rizk,27166,Wondercraft,S22,Active,"['Artificial Intelligence', 'SaaS', 'B2B', 'Podcasts', 'AI']","London, United Kingdom",https://wondercraft.ai/,https://www.linkedin.com/company/wondercraft-ai/,Create professional-quality podcasts in seconds.,2,True,False,True,youssef-rizk,https://www.linkedin.com/in/youssef-rizk,True,High,True,True
Dimitris Nikolaou,27166,Wondercraft,S22,Active,"['Artificial Intelligence', 'SaaS', 'B2B', 'Podcasts', 'AI']","London, United Kingdom",https://wondercraft.ai/,https://www.linkedin.com/company/wondercraft-ai/,Create professional-quality podcasts in seconds.,2,True,False,True,dimitris-nikolaou,https://www.linkedin.com/in/dimitris-nikolaou,True,High,True,True
Bryan Onel,27162,Oneleet,S22,Active,"['SaaS', 'B2B', 'Compliance', 'Security', 'AI']","Amsterdam, Netherlands",https://oneleet.com,https://linkedin.com/company/oneleet,The one-stop-shop for your cybersecurity program.,2,True,False,True,bryan-onel,https://www.linkedin.com/in/bryan-onel,True,High,True,True
Ora Onel,27162,Oneleet,S22,Active,"['SaaS', 'B2B', 'Compliance', 'Security', 'AI']","Amsterdam, Netherlands",https://oneleet.com,https://linkedin.com/company/oneleet,The one-stop-shop for your cybersecurity program.,2,True,False,True,ora-onel,https://www.linkedin.com/in/ora-onel,True,High,True,True
Adil Bouhdadi,27164,autone,S22,Active,"['Sustainable Fashion', 'Consumer', 'Supply Chain', 'Retail']","London, United Kingdom",https://autone.io,https://www.linkedin.com/company/hello-autone/,Inventory management SaaS for Retail & Consumer brands,2,True,False,False,adil-bouhdadi,https://www.linkedin.com/in/adil-bouhdadi,True,High,True,True
Harry Cheslaw,27164,autone,S22,Active,"['Sustainable Fashion', 'Consumer', 'Supply Chain', 'Retail']","London, United Kingdom",https://autone.io,https://www.linkedin.com/company/hello-autone/,Inventory management SaaS for Retail & Consumer brands,2,True,False,False,harry-cheslaw,https://www.linkedin.com/in/harry-cheslaw,True,High,True,True
Ammar Alkhouli,27157,Levers,S22,Active,"['SaaS', 'Finance']","Jeddah, Saudi Arabia",https://uselevers.com/,https://www.linkedin.com/company/uselevers/,Automated accounting & financial dashboard for startups in MENA,3,False,False,True,ammar-alkhouli,https://www.linkedin.com/in/ammar-alkhouli,True,High,True,True
Abdullah Alkharashi,27157,Levers,S22,Active,"['SaaS', 'Finance']","Jeddah, Saudi Arabia",https://uselevers.com/,https://www.linkedin.com/company/uselevers/,Automated accounting & financial dashboard for startups in MENA,3,False,False,True,abdullah-alkharashi,https://www.linkedin.com/in/abdullah-alkharashi,True,High,True,True
Motasim Zawawi,27157,Levers,S22,Active,"['SaaS', 'Finance']","Jeddah, Saudi Arabia",https://uselevers.com/,https://www.linkedin.com/company/uselevers/,Automated accounting & financial dashboard for startups in MENA,3,False,False,True,motasim-zawawi,https://www.linkedin.com/in/motasim-zawawi,True,High,True,True
Ted Chai,27155,Sonnet,S22,Active,"['Generative AI', 'B2B', 'Sales', 'Personalization']",San Francisco,https://sonnetai.com,https://www.linkedin.com/company/sonnetai,Personalizing outbound sales at scale.,2,True,False,True,ted-chai,https://www.linkedin.com/in/ted-chai,True,High,True,True
